Brands,Models,Colors,Camera,Rating,Selling Price,Original Price,Mobile,Discount,discount percentage,clean_memory,clean_storage
7,258,627,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,207,0,0.0,-0.1885632482687028,-0.8838796647328964
6,582,351,0,-0.21876055965606087,-0.568001564470907,-0.601806208812443,183,0,0.0,-0.16046001565986903,-0.6177818558373628
16,826,400,0,-0.21876055965606087,0.139865407354155,0.23358659091378525,904,5000,14.289797084881394,-0.11830516674661835,0.4466093797447714
14,647,292,0,-0.21876055965606087,-0.5683050661023884,-0.6020954833766203,780,0,0.0,-0.16046001565986903,-0.6177818558373628
14,14,469,0,-0.21876055965606087,0.10644650548770575,0.201734247236024,759,5000,14.706314891614458,-0.09020193413778459,0.4466093797447714
1,890,627,0,-0.21876055965606087,1.0506738034297636,1.0342343013204778,37,2901,4.843071786310517,-0.14640839935545213,-0.26298477730998476
13,444,308,0,-0.21876055965606087,0.4740544260186476,0.3914019364817041,706,0,0.0,-0.14640839935545213,0.4466093797447714
1,893,258,0,3.316692356075757,2.6660106533841392,2.641315213417412,40,5000,4.549590536851683,-0.14640839935545213,4.704174322073308
6,717,344,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,194,0,0.0,-0.16046001565986903,-0.6177818558373628
6,467,46,0,-0.21876055965606087,-0.5342791609729763,-0.4732397358446882,165,3000,23.078698361412417,-0.14640839935545213,-0.26298477730998476
1,904,247,0,-0.21876055965606087,0.8146169789442491,0.7160001391070429,51,0,0.0,-0.1745116319642859,-0.7951803951010518
14,662,489,0,-0.21876055965606087,-0.5343128833764743,-0.5696967321887462,795,0,0.0,-0.16046001565986903,-0.6177818558373628
0,881,247,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,31,0,0.0,-0.16046001565986903,-0.7951803951010518
10,12,46,0,-0.21876055965606087,-0.8143099996197923,-0.836568588451563,383,0,0.0,-0.14640839935545213,-0.9282292995488186
1,908,483,0,3.316692356075757,1.1485024959772603,1.0342343013204778,55,0,0.0,-0.16046001565986903,1.8657976938542835
8,702,247,0,-0.21876055965606087,-0.3656671434833232,-0.40895649936081085,307,0,0.0,-0.1885632482687028,-0.8838796647328964
11,111,418,0,-0.21876055965606087,-0.4044141851024455,-0.4458872187207984,461,0,0.0,-0.14640839935545213,-0.26298477730998476
10,19,46,0,-0.21876055965606087,-0.8175136279520958,-0.8396220421845472,388,0,0.0,-0.14640839935545213,-0.9504041169567797
6,719,403,0,-0.21876055965606087,-0.6287018907671821,-0.6339478270543816,196,800,10.001250156269531,-0.1745116319642859,-0.6177818558373628
13,414,46,0,-0.21876055965606087,-0.2779551719852056,-0.3253561503135284,676,0,0.0,-0.14640839935545213,-0.26298477730998476
13,352,344,0,-0.21876055965606087,-0.6691687749646988,-0.6982310635382589,614,0,0.0,-0.1885632482687028,-0.8838796647328964
1,900,540,0,-0.21876055965606087,0.1665061061175202,0.0982703781152234,47,0,0.0,-0.1885632482687028,-0.6177818558373628
1,886,483,0,3.316692356075757,0.811278460997954,0.7128181189010909,33,0,0.0,-0.14640839935545213,-0.26298477730998476
13,347,378,0,-3.754213475387879,4.186857328737313,5.215826692978458,609,40000,21.05274238285465,-0.03399546892011704,1.8657976938542835
11,131,148,0,-0.21876055965606087,-0.3322482416168739,-0.3771041556830496,473,0,0.0,-0.14640839935545213,0.4466093797447714
13,342,172,0,-0.21876055965606087,-0.3656671434833232,-0.3446732628769335,604,2000,11.765397964586152,-0.11830516674661835,0.4466093797447714
13,421,464,0,-0.21876055965606087,0.5111153474628733,0.5231504296554108,683,3000,6.818336780381372,-0.09020193413778459,0.4466093797447714
11,125,358,0,-0.21876055965606087,-0.36597064511480454,-0.40924577392498834,469,0,0.0,-0.16046001565986903,-0.26298477730998476
15,66,306,0,-0.21876055965606087,-0.2307775294916006,-0.28039002639305616,815,0,0.0,-0.11830516674661835,0.4466093797447714
13,426,142,0,-0.21876055965606087,2.6019380867380706,2.419538047548035,688,0,0.0,-0.03399546892011704,0.4466093797447714
16,689,174,0,-0.21876055965606087,-0.09619141713135944,-0.1521128279894789,869,0,0.0,-0.11830516674661835,0.4466093797447714
13,300,46,0,-0.21876055965606087,-0.358922662783737,-0.3967105428106322,562,181,1.176853055916775,-0.11830516674661835,-0.26298477730998476
13,412,27,0,-0.21876055965606087,0.4099481369690815,0.4910409530317141,674,5001,11.630232558139534,-0.11830516674661835,0.4466093797447714
15,289,144,0,-0.21876055965606087,0.005279294993913842,-0.023257080457546736,845,1000,3.703840882995667,-0.11830516674661835,0.4466093797447714
15,290,388,0,-0.21876055965606087,0.20761371598149767,0.23387586547796269,846,3000,8.57167347638504,-0.09020193413778459,0.4466093797447714
1,897,255,0,3.316692356075757,3.846294775811711,3.6055637606755724,44,0,0.0,-0.14640839935545213,1.8657976938542835
1,889,467,0,3.316692356075757,1.2867306279152781,1.6770666661592513,36,15901,19.90112640801001,-0.14640839935545213,-0.26298477730998476
1,900,247,0,-0.21876055965606087,0.8146169789442491,0.7160001391070429,47,0,0.0,-0.1885632482687028,0.4466093797447714
15,0,46,0,-0.21876055965606087,-0.5008602591065271,-0.40924577392498834,807,4000,26.684456304202804,-0.14640839935545213,-0.26298477730998476
7,750,46,0,-0.21876055965606087,0.1401689089856364,0.0731677742682693,249,0,0.0,-0.14640839935545213,0.4466093797447714
14,671,46,0,-0.21876055965606087,-0.5518485331953982,-0.5864103736745543,804,0,0.0,-0.16046001565986903,-0.6177818558373628
2,218,46,0,-0.21876055965606087,-0.6017239679688376,-0.6339478270543816,75,0,0.0,-0.16046001565986903,-0.7951803951010518
13,333,383,0,-0.21876055965606087,0.025546459496170154,-0.03608158613608027,595,0,0.0,-0.14640839935545213,-0.26298477730998476
2,538,46,0,-0.21876055965606087,-0.6590520539153197,-0.6342371016185591,96,1691,21.1639549436796,-0.1745116319642859,-0.6177818558373628
11,113,46,0,-0.21876055965606087,-0.6020274696003189,-0.537812246892743,463,3000,27.2975432211101,-0.1745116319642859,-0.6177818558373628
13,587,46,0,-0.21876055965606087,-0.6506214530408371,-0.5860246742556511,745,2941,30.99051633298209,-0.1745116319642859,-0.7951803951010518
6,579,256,0,-0.21876055965606087,-0.38252834523228846,-0.3446732628769335,180,2500,14.70674745573269,-0.11830516674661835,0.4466093797447714
12,519,130,0,-0.21876055965606087,-0.5005567574750457,-0.5053813540866269,540,1000,8.334027835652972,-0.14640839935545213,-0.26298477730998476
11,109,203,0,-0.21876055965606087,-0.4368214148639568,-0.47356115202710763,459,100,0.7698822080221726,-0.14640839935545213,-0.26298477730998476
2,703,365,0,-0.21876055965606087,-0.33194473998539253,-0.3768148811188722,117,0,0.0,-0.16046001565986903,-0.6177818558373628
14,557,399,0,-0.21876055965606087,-0.4334154521106658,-0.40927791554323023,771,1999,13.33644672760024,-0.14640839935545213,-0.26298477730998476
6,884,84,0,-0.21876055965606087,-0.19705512599366998,-0.24824840815111748,202,0,0.0,-0.11830516674661835,0.4466093797447714
13,459,46,0,-0.21876055965606087,-0.8226394332837812,-0.837661403471789,721,213,12.823600240818784,-0.14640839935545213,-0.9504041169567797
13,453,425,0,-0.21876055965606087,4.456636556720758,4.894410510559071,715,22000,12.22229012383402,-0.03399546892011704,4.704174322073308
10,65,516,0,-0.21876055965606087,-0.6017239679688376,-0.6339478270543816,423,0,0.0,-0.16046001565986903,-0.6177818558373628
14,664,67,0,-0.21876055965606087,-0.43311195047918444,-0.4732397358446882,797,0,0.0,-0.14640839935545213,-0.26298477730998476
13,380,261,0,-0.21876055965606087,-0.5919444709544377,-0.6246267577642194,642,0,0.0,-0.1745116319642859,-0.6177818558373628
8,711,627,0,-0.21876055965606087,-0.3993895469812538,-0.44109811760274953,311,0,0.0,-0.1745116319642859,-0.8838796647328964
15,289,622,0,-0.21876055965606087,0.1401689089856364,0.0731677742682693,845,0,0.0,-0.09020193413778459,1.8657976938542835
10,88,46,0,-0.21876055965606087,-0.6455630925161474,-0.6757319307689019,435,0,0.0,6.991812683288327,-0.9282292995488186
11,225,383,0,-0.21876055965606087,-0.2985258381189433,-0.21639606447335624,493,4000,19.05669366364936,-0.11830516674661835,0.4466093797447714
15,289,166,0,-0.21876055965606087,0.07272410198977512,0.0731677742682693,845,2000,6.666888896296544,-0.09020193413778459,0.4466093797447714
3,41,119,0,-0.21876055965606087,1.5228211748042904,1.391006263805997,124,0,0.0,-0.14640839935545213,-0.26298477730998476
15,93,541,0,-0.21876055965606087,-0.3993895469812538,-0.3768148811188722,823,2000,12.500781298831177,-0.14640839935545213,-0.26298477730998476
15,63,14,0,-0.21876055965606087,-0.4668343539771151,-0.5053813540866269,812,0,0.0,-0.14640839935545213,0.4466093797447714
9,625,46,0,-7.289666391119697,-0.367690487693199,-0.41088499645532717,363,0,0.0,6.991812683288327,-0.7951803951010518
11,241,483,0,-0.21876055965606087,0.07242060035829374,0.008595263220214495,506,0,0.0,-0.11830516674661835,0.4466093797447714
2,606,627,0,-0.21876055965606087,-0.7031946800941109,-0.7306619563443751,102,0,0.0,-0.1745116319642859,-0.7951803951010518
13,425,123,0,-0.21876055965606087,0.8146169789442491,1.2302660309780618,687,16000,24.24279155744784,-0.09020193413778459,0.4466093797447714
13,528,274,0,-0.21876055965606087,0.04709507533134783,0.12105878544875794,734,4250,13.496776652164248,-0.09020193413778459,0.4466093797447714
9,249,46,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,335,0,0.0,-0.1885632482687028,-0.7951803951010518
1,906,287,0,-0.21876055965606087,2.0084237851744917,1.853845566489914,53,0,0.0,-0.16046001565986903,1.8657976938542835
14,665,406,0,-0.21876055965606087,-0.47529867725509567,-0.48317149588144725,798,942,7.423167848699763,-0.14640839935545213,-0.26298477730998476
14,630,571,0,-0.21876055965606087,-0.3993895469812538,-0.44109811760274953,775,0,0.0,-0.14640839935545213,0.4466093797447714
13,362,516,0,-0.21876055965606087,-0.5949457648657536,-0.627487361787752,624,0,0.0,-0.1745116319642859,-0.7951803951010518
13,391,273,0,-0.21876055965606087,-0.26483715702451055,-0.3128530608174142,653,0,0.0,-0.11830516674661835,0.4466093797447714
13,429,425,0,-0.21876055965606087,1.5565098558987231,2.3552226694459155,691,29000,28.713155575797774,-0.09020193413778459,0.4466093797447714
15,790,419,0,-0.21876055965606087,-0.028443108504016795,-0.08754031694142408,860,0,0.0,-0.09020193413778459,1.8657976938542835
13,351,627,0,-0.21876055965606087,-0.4162170263267212,-0.45713678510547695,613,0,0.0,-0.1885632482687028,-0.8838796647328964
16,805,512,0,3.316692356075757,0.7735093690802717,0.6768195064701196,891,0,0.0,-0.03399546892011704,1.8657976938542835
10,36,46,0,-0.21876055965606087,-0.7750233995447031,-0.7991236031997044,404,0,0.0,0.022210996297550505,-0.26298477730998476
13,312,455,0,-0.21876055965606087,-0.15996048214594627,-0.026439100663498662,574,5801,21.565055762081784,-0.11830516674661835,0.4466093797447714
13,359,247,0,-0.21876055965606087,-0.618551447314305,-0.649986494557109,621,0,0.0,-0.1745116319642859,-0.7951803951010518
1,911,627,0,3.316692356075757,2.2276194079110407,2.0627660850625156,58,0,0.0,-0.16046001565986903,1.8657976938542835
8,762,261,0,-0.21876055965606087,-0.5005567574750457,-0.5375229723285656,314,0,0.0,-0.16046001565986903,-0.6177818558373628
6,470,76,0,-0.21876055965606087,-0.618585169717803,-0.6500186361753509,168,0,0.0,-0.16046001565986903,-0.7951803951010518
13,339,67,0,-0.21876055965606087,-0.2530005933967369,-0.30157135281449376,601,0,0.0,-0.1745116319642859,-0.7951803951010518
13,428,426,0,-0.21876055965606087,1.6239546628945845,1.9373816323007127,690,14000,15.909271696269276,-0.09020193413778459,1.8657976938542835
8,139,627,0,-0.21876055965606087,-0.6601648932307514,-0.6896492514676613,281,0,0.0,-0.1745116319642859,-0.7951803951010518
14,661,46,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,794,0,0.0,-0.14640839935545213,-0.26298477730998476
13,386,272,0,-0.21876055965606087,-0.4074492014172592,-0.4487799643625729,648,0,0.0,-0.14640839935545213,-0.26298477730998476
8,484,46,0,-0.21876055965606087,-0.2982223364874619,-0.3446732628769335,289,0,0.0,-0.14640839935545213,-0.26298477730998476
10,95,67,0,-0.21876055965606087,1.027068120981212,0.9184923340312565,436,0,0.0,-0.11830516674661835,0.4466093797447714
11,685,560,0,-0.21876055965606087,0.47739294396494275,0.651427628058988,531,7991,16.65138570535528,-0.03399546892011704,1.8657976938542835
13,162,46,0,-0.21876055965606087,-0.7746861755097239,-0.7988021870172851,548,0,0.0,0.24703685716822069,-0.9504041169567797
0,868,516,0,-0.21876055965606087,-0.6927744574132504,-0.720730196307616,18,0,0.0,-0.1885632482687028,-0.8838796647328964
15,570,355,0,-0.21876055965606087,-0.618585169717803,-0.6339478270543816,857,500,6.250781347668459,-0.1745116319642859,-0.6177818558373628
10,173,67,0,-0.21876055965606087,-0.568001564470907,-0.553593781449535,442,1500,14.287074959519956,-0.1745116319642859,-0.6177818558373628
15,171,174,0,-0.21876055965606087,-0.6523075732157336,-0.6660894452963203,835,500,7.1438776968138304,-0.1745116319642859,-0.7951803951010518
0,875,46,0,-0.21876055965606087,-0.7028911784626295,-0.7303726817801977,25,0,0.0,-0.1745116319642859,-0.7951803951010518
7,773,349,0,-0.21876055965606087,-0.39942326938475176,-0.44113025922099147,258,0,0.0,-0.14640839935545213,-0.26298477730998476
11,231,245,0,-0.21876055965606087,-0.19735862762515136,-0.1521128279894789,499,3000,13.049151805132666,-0.11830516674661835,0.4466093797447714
7,495,47,0,-0.21876055965606087,-0.6792854960140781,-0.7078735490108405,223,0,0.0,-0.1745116319642859,-0.7951803951010518
16,824,165,0,-0.21876055965606087,0.139865407354155,0.16930335442990788,902,3000,9.093664746892998,-0.16046001565986903,-0.26298477730998476
1,892,516,0,3.316692356075757,4.183518810791018,3.926979943094959,39,0,0.0,-0.14640839935545213,4.704174322073308
1,887,540,0,3.316692356075757,2.497398635894486,3.007729661375513,34,21400,17.642209398186314,-0.14640839935545213,1.8657976938542835
11,128,366,0,-0.21876055965606087,-0.3996930486127352,-0.31282091919917226,471,4000,22.23457476375764,-0.11830516674661835,0.4466093797447714
15,790,420,0,-0.21876055965606087,-0.26449993298953123,-0.31253164463499483,860,0,0.0,-0.14640839935545213,-0.26298477730998476
9,272,277,0,-0.21876055965606087,-0.43311195047918444,-0.4732397358446882,347,0,0.0,-0.16046001565986903,-0.6177818558373628
7,620,46,0,-0.21876055965606087,-0.2985258381189433,-0.34496253744111094,237,0,0.0,-0.16046001565986903,-0.6177818558373628
14,669,31,0,-0.21876055965606087,-0.3322482416168739,-0.3446732628769335,802,1009,5.935643273133714,-0.14640839935545213,-0.26298477730998476
15,98,570,0,-0.21876055965606087,-0.26449993298953123,-0.18396517166724013,827,4000,18.182644665666626,-0.11830516674661835,0.4466093797447714
10,16,46,0,-0.21876055965606087,-0.7956277880819388,-0.818762131945529,385,0,0.0,-0.14640839935545213,-0.9282292995488186
3,41,119,0,-0.21876055965606087,1.8263228062856662,1.6802808279834451,124,0,0.0,-0.14640839935545213,0.4466093797447714
7,624,301,0,-3.754213475387879,-0.1632652776887435,-0.21604250667269492,241,0,0.0,-0.14640839935545213,-0.26298477730998476
13,305,459,0,-0.21876055965606087,-0.23411604743789574,-0.2835720465990081,567,0,0.0,-0.14640839935545213,-0.26298477730998476
1,910,539,0,3.316692356075757,2.73345546038,2.5448903586915956,57,0,0.0,-0.16046001565986903,1.8657976938542835
3,24,289,0,3.316692356075757,1.185597139824984,1.0695900813866102,122,0,0.0,-0.14640839935545213,-0.26298477730998476
15,562,617,0,-0.21876055965606087,-0.517417959224011,-0.4732397358446882,849,2500,19.232248634510345,-0.14640839935545213,-0.26298477730998476
12,525,448,0,-0.21876055965606087,-0.26449993298953123,-0.18396517166724013,542,4000,18.182644665666626,-0.09020193413778459,0.4466093797447714
4,738,9,0,3.316692356075757,1.0503703017982822,0.9407021922364361,160,0,0.0,-0.11830516674661835,0.4466093797447714
6,466,3,0,-0.21876055965606087,-0.5578848434215278,-0.5375229723285656,164,1700,15.455950540958268,-0.14640839935545213,-0.26298477730998476
0,863,67,0,-0.21876055965606087,-0.19705512599366998,-0.24824840815111748,13,0,0.0,-0.11830516674661835,-0.26298477730998476
16,809,32,0,-0.21876055965606087,0.7131462668189759,0.7799941010267427,892,5000,9.617234083477593,-0.09020193413778459,0.4466093797447714
13,362,46,0,-0.21876055965606087,-0.5949457648657536,-0.627487361787752,624,0,0.0,-0.1745116319642859,-0.7951803951010518
13,295,258,0,-0.21876055965606087,-0.5005230350715478,-0.5374908307103237,557,0,0.0,-0.16046001565986903,-0.6177818558373628
13,444,344,0,-0.21876055965606087,1.23618074507188,1.1178025087495183,706,0,0.0,-0.14640839935545213,-0.26298477730998476
14,671,160,0,-0.21876055965606087,-0.504299944263316,-0.5410906919534207,804,0,0.0,-0.14640839935545213,-0.26298477730998476
6,580,363,0,-0.21876055965606087,-0.3993895469812538,-0.3446732628769335,181,3000,17.648096946879228,-0.11830516674661835,-0.26298477730998476
15,96,550,0,-0.21876055965606087,-0.3656671434833232,-0.28039002639305616,825,4000,21.05373967050897,-0.14640839935545213,-0.26298477730998476
1,893,483,0,-0.21876055965606087,2.1601746009151794,1.9984828485786381,40,0,0.0,-0.14640839935545213,1.8657976938542835
6,883,108,0,-0.21876055965606087,-0.26449993298953123,-0.31253164463499483,201,0,0.0,-0.11830516674661835,-0.26298477730998476
5,41,601,0,-0.21876055965606087,0.3084774248438082,0.3300114456396013,162,3000,7.896814951302974,-0.09020193413778459,0.4466093797447714
0,869,627,0,-0.21876055965606087,-0.6927744574132504,-0.720730196307616,19,0,0.0,-0.1885632482687028,-0.8838796647328964
15,82,155,0,-0.21876055965606087,-0.33194473998539253,-0.3446732628769335,820,1000,5.882698982293076,-0.14640839935545213,0.4466093797447714
1,890,46,0,-0.21876055965606087,1.5565098558987231,1.5163585749495578,37,2901,3.8731642189586113,-0.14640839935545213,1.8657976938542835
15,790,420,0,-0.21876055965606087,-0.16333272249573935,-0.2161067899091788,860,0,0.0,-0.09020193413778459,0.4466093797447714
7,277,438,0,-0.21876055965606087,0.8146507013477471,0.7160322807252848,213,0,0.0,-0.14640839935545213,-0.26298477730998476
13,329,302,0,-0.21876055965606087,0.44370426287051007,0.3624744800639593,591,0,0.0,-0.09020193413778459,0.4466093797447714
2,208,627,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,67,0,0.0,-0.1885632482687028,-0.7951803951010518
1,886,635,0,3.316692356075757,0.811278460997954,0.7128181189010909,33,0,0.0,-0.14640839935545213,-0.26298477730998476
1,896,255,0,-0.21876055965606087,4.183518810791018,3.926979943094959,43,0,0.0,-0.11830516674661835,4.704174322073308
12,180,510,0,-0.21876055965606087,-0.568001564470907,-0.5053813540866269,534,3000,25.00208350695891,-0.14640839935545213,-0.26298477730998476
11,130,149,0,-0.21876055965606087,-0.26480343462101263,-0.2806793009572336,472,1000,5.26592943654555,-0.09020193413778459,0.4466093797447714
8,126,46,0,-0.21876055965606087,-0.6523075732157336,-0.6821602544172897,275,0,0.0,-0.1885632482687028,-0.8838796647328964
15,64,149,0,-0.21876055965606087,-0.4668343539771151,-0.4732397358446882,813,1000,7.692899453804139,-0.14640839935545213,0.4466093797447714
1,900,516,0,-0.21876055965606087,1.5396823765532557,1.4070770729269664,47,0,0.0,-0.1885632482687028,0.4466093797447714
12,212,491,0,-0.21876055965606087,0.173891312483567,0.10530939251020797,535,0,0.0,-0.09020193413778459,1.8657976938542835
10,38,46,0,-0.21876055965606087,-0.7399858223103533,-0.7496576527253609,406,500,11.366219595362583,0.6966885789095612,0.4466093797447714
13,386,482,0,-0.21876055965606087,-0.34880594173435786,-0.39288569023984155,648,0,0.0,-0.11830516674661835,0.4466093797447714
13,387,18,0,-0.21876055965606087,-0.40276178733104684,-0.441387392166927,649,91,0.6504646175839885,-0.14640839935545213,-0.26298477730998476
14,669,281,0,-0.21876055965606087,-0.26480343462101263,-0.31282091919917226,802,0,0.0,-0.14640839935545213,0.4466093797447714
13,296,46,0,-0.21876055965606087,-0.3150835382364272,-0.31253164463499483,558,1500,8.333796322017891,-0.11830516674661835,0.4466093797447714
14,556,483,0,-0.21876055965606087,-0.3844167998281726,-0.42682723910332876,770,0,0.0,-0.11830516674661835,0.4466093797447714
7,482,46,0,-0.21876055965606087,-0.567967842067409,-0.601774067194201,219,0,0.0,-0.1745116319642859,-0.7951803951010518
10,45,46,0,-0.21876055965606087,-0.517417959224011,-0.5375229723285656,411,500,4.545867806164196,-0.16046001565986903,-0.6177818558373628
11,154,322,0,-0.21876055965606087,-0.4334154521106658,-0.34496253744111094,485,4000,23.543260741612716,-0.14640839935545213,0.4466093797447714
10,56,46,0,-0.21876055965606087,-0.42636746977959833,-0.4668114121963005,417,0,0.0,-0.16046001565986903,-0.6177818558373628
12,237,451,0,-0.21876055965606087,0.10644650548770575,0.23387586547796269,536,6000,17.14334695277008,-0.09020193413778459,0.4466093797447714
1,909,627,0,-0.21876055965606087,0.9798904784876071,0.8735262101107844,56,0,0.0,-0.1745116319642859,1.8657976938542835
13,310,250,0,-0.21876055965606087,-0.0992264334461732,-0.15500557363125336,572,0,0.0,-0.16046001565986903,-0.6177818558373628
15,807,329,0,-0.21876055965606087,0.039001698491844476,0.0731677742682693,867,3000,10.000333344444815,-0.09020193413778459,0.4466093797447714
1,909,46,0,-0.21876055965606087,0.2413361194794283,0.3914019364817041,56,6901,17.29573934837093,-0.1745116319642859,-0.26298477730998476
11,687,46,0,-0.21876055965606087,-0.09619141713135944,-0.1521128279894789,532,0,0.0,-0.14640839935545213,-0.26298477730998476
15,798,236,0,-0.21876055965606087,0.1401689089856364,0.13745101075214666,863,2000,6.250195318603706,-0.09020193413778459,1.8657976938542835
6,477,499,0,-0.21876055965606087,-0.5342791609729763,-0.5696645905705042,175,0,0.0,-0.16046001565986903,-0.6177818558373628
1,890,467,0,-0.21876055965606087,1.5565098558987231,1.5163585749495578,37,2901,3.8731642189586113,-0.14640839935545213,1.8657976938542835
16,819,404,0,-0.21876055965606087,-0.40306528896252825,-0.441387392166927,897,100,0.7147962830593281,-0.09020193413778459,0.4466093797447714
8,105,627,0,-0.21876055965606087,-0.7517886635346289,-0.7769780282310087,268,0,0.0,-0.1885632482687028,-0.8838796647328964
15,802,495,0,-0.21876055965606087,0.544837750960804,0.45886719317153346,864,0,0.0,-0.09020193413778459,0.4466093797447714
13,380,46,0,-0.21876055965606087,-0.5939678151643135,-0.6265552548587358,642,0,0.0,-0.1745116319642859,-0.6177818558373628
1,904,516,0,-0.21876055965606087,1.4890987713063597,1.3588646455640583,51,0,0.0,-0.1745116319642859,0.4466093797447714
0,862,46,0,-0.21876055965606087,-0.43311195047918444,-0.4732397358446882,12,0,0.0,-0.16046001565986903,-0.6177818558373628
10,53,327,0,-0.21876055965606087,-0.44997315222814976,-0.48931054496565757,415,0,0.0,-0.16046001565986903,-0.7951803951010518
10,173,261,0,-0.21876055965606087,-0.5342791609729763,-0.5343088105043717,442,1100,9.910802775024775,-0.16046001565986903,-0.6177818558373628
7,501,627,0,-0.21876055965606087,-0.3938927952110911,-0.43585903382931357,225,0,0.0,-0.1885632482687028,-0.9282292995488186
13,586,247,0,-0.21876055965606087,-0.6529482988821943,-0.6342371016185591,744,1510,18.89862327909887,-0.1745116319642859,-0.7951803951010518
8,497,211,0,-0.21876055965606087,-0.4668343539771151,-0.5053813540866269,299,0,0.0,-0.14640839935545213,-0.6177818558373628
15,569,412,0,-0.21876055965606087,-0.44997315222814976,-0.44109811760274953,856,1500,10.715051075076792,-0.14640839935545213,0.4466093797447714
13,407,56,0,-0.21876055965606087,0.15689522112061,0.08911001691627088,669,0,0.0,-0.14640839935545213,-0.6177818558373628
15,0,179,0,-0.21876055965606087,-0.5514438643534231,-0.5860246742556511,807,0,0.0,-0.14640839935545213,-0.26298477730998476
2,104,46,0,-0.21876055965606087,-0.3150835382364272,-0.36074407199790287,63,0,0.0,-0.14640839935545213,-0.26298477730998476
13,428,430,0,-0.21876055965606087,1.4890650489028618,1.808815159332958,690,14000,16.666865081727163,-0.09020193413778459,0.4466093797447714
15,76,361,0,-0.21876055965606087,-0.3656671434833232,-0.31253164463499483,817,3000,16.667592644035782,-0.11830516674661835,-0.26298477730998476
9,203,139,0,-0.21876055965606087,-0.5747460451704931,-0.5053813540866269,331,3200,26.668889074089503,-0.14640839935545213,-0.26298477730998476
11,151,107,0,-0.21876055965606087,-0.3658020330973149,-0.4090850658337786,483,0,0.0,-0.16046001565986903,-0.6177818558373628
16,828,345,0,-0.21876055965606087,-0.384214465407185,-0.42663438939387716,906,0,0.0,-0.14640839935545213,-0.26298477730998476
15,798,236,0,-0.21876055965606087,0.2413361194794283,0.23387586547796269,863,2000,5.714448984256693,-0.03399546892011704,1.8657976938542835
7,482,248,0,-0.21876055965606087,-0.5345826626044577,-0.5699538651346817,219,0,0.0,-0.1745116319642859,-0.7951803951010518
0,74,46,0,-0.21876055965606087,0.3425033299732202,0.26601748371990136,0,0,0.0,-0.11830516674661835,-0.26298477730998476
9,263,46,0,-0.21876055965606087,-0.6354463714667683,-0.4571689267237189,341,6500,48.15171494184754,-0.1745116319642859,-0.7951803951010518
10,86,283,0,-0.21876055965606087,-0.1296103189978087,0.13745101075214666,433,10000,31.25097659301853,-0.11830516674661835,0.4466093797447714
13,355,67,0,-0.21876055965606087,-0.6201026778752098,-0.6514650089962382,617,0,0.0,6.991812683288327,-0.9282292995488186
16,800,219,0,-0.21876055965606087,0.4770894423334614,0.3942946821234786,888,0,0.0,-0.09020193413778459,0.4466093797447714
15,560,588,0,-0.21876055965606087,-0.4668343539771151,-0.4732397358446882,847,1000,7.692899453804139,-0.14640839935545213,0.4466093797447714
10,44,627,0,-0.21876055965606087,-0.621957410067596,-0.6532327979995448,410,0,0.0,-0.16046001565986903,-0.6177818558373628
13,386,272,0,-0.21876055965606087,-0.3322482416168739,-0.3771041556830496,648,0,0.0,-0.11830516674661835,0.4466093797447714
13,441,54,0,-0.21876055965606087,0.5414992330145089,0.45568517296558153,703,0,0.0,-0.14640839935545213,-0.6177818558373628
6,883,499,0,-0.21876055965606087,-0.26449993298953123,-0.31253164463499483,201,0,0.0,-0.11830516674661835,-0.26298477730998476
13,392,357,0,-0.21876055965606087,-0.22474121926547103,-0.2514304283570694,654,722,3.628140703517588,-0.11830516674661835,0.4466093797447714
6,466,371,0,-0.21876055965606087,-0.5916072469194584,-0.5696645905705042,164,1700,17.001700170017,-0.16046001565986903,-0.6177818558373628
13,458,46,0,-0.21876055965606087,-0.822740600494275,-0.8446039930120477,720,0,0.0,-0.14640839935545213,-0.9504041169567797
6,476,473,0,-0.21876055965606087,-0.43311195047918444,-0.4732397358446882,174,0,0.0,-0.14640839935545213,-0.26298477730998476
14,668,537,0,-7.289666391119697,-0.4668343539771151,-0.5053813540866269,801,0,0.0,-0.14640839935545213,-0.26298477730998476
0,74,46,0,-0.21876055965606087,0.4436705404670121,0.3624423384457174,0,0,0.0,-0.11830516674661835,0.4466093797447714
13,694,123,0,-0.21876055965606087,0.8143134773127677,0.9407021922364361,747,7000,12.282856641516055,-0.09020193413778459,0.4466093797447714
1,898,514,0,-0.21876055965606087,3.509070740832405,3.2841475782561855,45,0,0.0,-0.11830516674661835,0.4466093797447714
13,437,633,0,-0.21876055965606087,1.013612881985538,0.905667828352723,699,0,0.0,-0.16046001565986903,-0.26298477730998476
15,99,34,0,-0.21876055965606087,0.039001698491844476,0.0731677742682693,828,3000,10.000333344444815,-0.09020193413778459,0.4466093797447714
16,839,488,0,-0.21876055965606087,0.139865407354155,0.16930335442990788,917,3000,9.093664746892998,-0.14640839935545213,0.4466093797447714
